start_ip,end_ip,country,country_name,continent,continent_name
112.216.0.0,112.223.255.255,KR,South Korea,AS,Asia
113.10.0.0,113.10.63.255,KR,South Korea,AS,Asia
113.21.0.0,113.21.31.255,KR,South Korea,AS,Asia
113.29.48.0,113.29.48.40,KR,South Korea,AS,Asia
113.29.48.51,113.29.48.80,KR,South Korea,AS,Asia
113.29.48.83,113.29.48.96,KR,South Korea,AS,Asia
113.29.48.98,113.29.48.160,KR,South Korea,AS,Asia
113.29.48.162,113.29.48.255,KR,South Korea,AS,Asia
113.29.52.0,113.29.52.255,KR,South Korea,AS,Asia
113.29.128.0,113.29.207.255,KR,South Korea,AS,Asia
113.30.0.0,113.30.127.255,KR,South Korea,AS,Asia
113.52.136.0,113.52.143.255,KR,South Korea,AS,Asia
113.52.192.0,113.52.223.255,KR,South Korea,AS,Asia
113.59.128.0,113.59.191.255,KR,South Korea,AS,Asia
113.60.0.0,113.61.31.255,KR,South Korea,AS,Asia
113.61.104.0,113.61.107.255,KR,South Korea,AS,Asia
113.130.64.0,113.130.95.255,KR,South Korea,AS,Asia
113.130.128.0,113.131.255.255,KR,South Korea,AS,Asia
113.192.64.0,113.192.127.255,KR,South Korea,AS,Asia
113.197.80.0,113.197.95.255,KR,South Korea,AS,Asia
113.198.0.0,113.199.127.255,KR,South Korea,AS,Asia
113.216.0.0,113.217.255.255,KR,South Korea,AS,Asia
114.29.0.0,114.29.159.255,KR,South Korea,AS,Asia
114.29.223.1,114.29.223.1,KR,South Korea,AS,Asia
114.29.223.181,114.29.223.181,KR,South Korea,AS,Asia
114.30.0.0,114.30.31.255,KR,South Korea,AS,Asia
114.30.48.0,114.30.63.255,KR,South Korea,AS,Asia
114.30.128.0,114.30.255.255,KR,South Korea,AS,Asia
114.31.32.0,114.31.63.255,KR,South Korea,AS,Asia
114.31.112.0,114.31.127.255,KR,South Korea,AS,Asia
114.52.0.0,114.53.255.255,KR,South Korea,AS,Asia
114.70.0.0,114.71.255.255,KR,South Korea,AS,Asia
114.108.0.0,114.108.191.255,KR,South Korea,AS,Asia
114.110.24.0,114.110.31.255,KR,South Korea,AS,Asia
114.110.128.0,114.110.255.255,KR,South Korea,AS,Asia
114.111.32.0,114.111.55.255,KR,South Korea,AS,Asia
114.111.57.0,114.111.63.255,KR,South Korea,AS,Asia
114.111.192.0,114.111.255.255,KR,South Korea,AS,Asia
114.129.64.0,114.129.127.255,KR,South Korea,AS,Asia
114.129.192.0,114.129.255.255,KR,South Korea,AS,Asia
114.141.0.0,114.141.31.255,KR,South Korea,AS,Asia
114.141.40.0,114.141.47.255,KR,South Korea,AS,Asia
114.141.224.0,114.141.255.255,KR,South Korea,AS,Asia
114.199.0.0,114.199.63.255,KR,South Korea,AS,Asia
114.199.128.0,114.207.255.255,KR,South Korea,AS,Asia
115.0.0.0,115.23.255.255,KR,South Korea,AS,Asia
115.31.96.0,115.31.127.255,KR,South Korea,AS,Asia
115.40.0.0,115.41.255.255,KR,South Korea,AS,Asia
115.68.0.0,115.68.255.255,KR,South Korea,AS,Asia
115.69.96.0,115.69.127.255,KR,South Korea,AS,Asia
115.71.0.0,115.71.255.255,KR,South Korea,AS,Asia
115.84.160.0,115.84.167.255,KR,South Korea,AS,Asia
115.85.160.0,115.85.191.255,KR,South Korea,AS,Asia
115.86.0.0,115.86.255.255,KR,South Korea,AS,Asia
115.88.0.0,115.95.255.255,KR,South Korea,AS,Asia
115.108.52.0,115.108.52.127,KR,South Korea,AS,Asia
115.126.192.0,115.126.255.255,KR,South Korea,AS,Asia
115.136.0.0,115.145.255.255,KR,South Korea,AS,Asia
115.160.0.0,115.160.127.255,KR,South Korea,AS,Asia
115.161.0.0,115.161.255.255,KR,South Korea,AS,Asia
115.165.176.0,115.165.183.255,KR,South Korea,AS,Asia
115.178.32.0,115.178.47.255,KR,South Korea,AS,Asia
115.178.64.0,115.178.95.255,KR,South Korea,AS,Asia
115.187.80.0,115.187.87.255,KR,South Korea,AS,Asia
116.0.77.0,116.0.77.255,KR,South Korea,AS,Asia
116.0.79.0,116.0.79.20,KR,South Korea,AS,Asia
116.0.79.22,116.0.79.23,KR,South Korea,AS,Asia
116.0.79.26,116.0.79.26,KR,South Korea,AS,Asia
116.0.79.128,116.0.79.255,KR,South Korea,AS,Asia
116.32.0.0,116.47.255.255,KR,South Korea,AS,Asia
116.67.0.0,116.67.127.255,KR,South Korea,AS,Asia
116.68.32.0,116.68.63.255,KR,South Korea,AS,Asia
116.68.232.0,116.68.239.255,KR,South Korea,AS,Asia
116.84.0.0,116.84.255.255,KR,South Korea,AS,Asia
116.89.160.0,116.89.191.255,KR,South Korea,AS,Asia
116.90.216.0,116.90.223.255,KR,South Korea,AS,Asia
116.93.160.0,116.93.255.255,KR,South Korea,AS,Asia
116.120.0.0,116.127.255.255,KR,South Korea,AS,Asia
116.193.80.0,116.193.80.255,KR,South Korea,AS,Asia
116.193.82.0,116.193.95.255,KR,South Korea,AS,Asia
116.193.152.0,116.193.155.255,KR,South Korea,AS,Asia
116.199.160.0,116.199.167.255,KR,South Korea,AS,Asia
116.200.0.0,116.201.255.255,KR,South Korea,AS,Asia
116.204.168.0,116.204.171.255,KR,South Korea,AS,Asia
116.212.0.0,116.212.31.255,KR,South Korea,AS,Asia
116.251.75.0,116.251.75.255,KR,South Korea,AS,Asia
116.255.64.0,116.255.127.255,KR,South Korea,AS,Asia
117.16.0.0,117.17.255.255,KR,South Korea,AS,Asia
117.20.80.0,117.20.95.255,KR,South Korea,AS,Asia
117.20.192.0,117.20.255.255,KR,South Korea,AS,Asia
117.52.0.0,117.52.255.255,KR,South Korea,AS,Asia
117.53.64.0,117.53.127.255,KR,South Korea,AS,Asia
117.53.192.0,117.53.255.255,KR,South Korea,AS,Asia
117.55.128.0,117.55.191.255,KR,South Korea,AS,Asia
117.58.128.0,117.58.143.255,KR,South Korea,AS,Asia
117.110.0.0,117.111.255.255,KR,South Korea,AS,Asia
117.123.0.0,117.123.255.255,KR,South Korea,AS,Asia
118.32.0.0,118.63.255.255,KR,South Korea,AS,Asia
118.67.128.0,118.67.191.255,KR,South Korea,AS,Asia
118.91.0.0,118.91.127.255,KR,South Korea,AS,Asia
118.91.144.0,118.91.159.255,KR,South Korea,AS,Asia
118.103.192.0,118.103.223.255,KR,South Korea,AS,Asia
118.107.160.0,118.107.167.255,KR,South Korea,AS,Asia
118.107.169.0,118.107.169.255,KR,South Korea,AS,Asia
118.107.174.0,118.107.175.255,KR,South Korea,AS,Asia
118.127.192.0,118.131.255.255,KR,South Korea,AS,Asia
118.139.192.0,118.139.255.255,KR,South Korea,AS,Asia
118.176.0.0,118.176.255.255,KR,South Korea,AS,Asia
118.193.68.0,118.193.70.255,KR,South Korea,AS,Asia
118.194.248.0,118.194.249.255,KR,South Korea,AS,Asia
118.214.0.0,118.214.1.255,KR,South Korea,AS,Asia
118.214.64.0,118.214.79.255,KR,South Korea,AS,Asia
118.214.183.0,118.214.183.255,KR,South Korea,AS,Asia
118.216.0.0,118.223.255.255,KR,South Korea,AS,Asia
118.234.0.0,118.235.255.255,KR,South Korea,AS,Asia
119.17.0.0,119.17.31.255,KR,South Korea,AS,Asia
119.17.64.0,119.17.127.255,KR,South Korea,AS,Asia
119.18.64.0,119.18.127.255,KR,South Korea,AS,Asia
119.28.144.0,119.28.163.255,KR,South Korea,AS,Asia
119.28.232.0,119.28.239.255,KR,South Korea,AS,Asia
119.30.128.0,119.30.191.255,KR,South Korea,AS,Asia
119.31.240.0,119.31.250.255,KR,South Korea,AS,Asia
119.31.252.0,119.31.255.255,KR,South Korea,AS,Asia
119.42.160.0,119.42.191.255,KR,South Korea,AS,Asia
119.56.128.0,119.56.255.255,KR,South Korea,AS,Asia
119.59.0.0,119.59.63.255,KR,South Korea,AS,Asia
119.63.224.0,119.71.255.255,KR,South Korea,AS,Asia
119.75.64.0,119.75.191.255,KR,South Korea,AS,Asia
119.77.96.0,119.77.127.255,KR,South Korea,AS,Asia
119.81.132.248,119.81.132.255,KR,South Korea,AS,Asia
119.81.157.16,119.81.157.23,KR,South Korea,AS,Asia
119.81.163.0,119.81.163.7,KR,South Korea,AS,Asia
119.81.228.208,119.81.228.223,KR,South Korea,AS,Asia
119.81.238.0,119.81.238.7,KR,South Korea,AS,Asia
119.82.32.0,119.82.63.255,KR,South Korea,AS,Asia
119.148.112.0,119.148.159.255,KR,South Korea,AS,Asia
119.149.0.0,119.149.255.255,KR,South Korea,AS,Asia
119.161.1.0,119.161.1.255,KR,South Korea,AS,Asia
119.161.6.0,119.161.7.255,KR,South Korea,AS,Asia
119.161.18.0,119.161.31.255,KR,South Korea,AS,Asia
119.192.0.0,119.223.255.255,KR,South Korea,AS,Asia
119.235.192.0,119.235.207.255,KR,South Korea,AS,Asia
119.235.240.0,119.235.247.255,KR,South Korea,AS,Asia
120.29.128.0,120.29.143.255,KR,South Korea,AS,Asia
120.29.209.81,120.29.209.81,KR,South Korea,AS,Asia
120.50.64.0,120.50.159.255,KR,South Korea,AS,Asia
120.73.0.0,120.73.255.255,KR,South Korea,AS,Asia
120.136.64.0,120.136.127.255,KR,South Korea,AS,Asia
120.138.52.9,120.138.52.9,KR,South Korea,AS,Asia
120.142.0.0,120.142.255.255,KR,South Korea,AS,Asia
120.143.160.0,120.143.255.255,KR,South Korea,AS,Asia
121.0.64.0,121.0.255.255,KR,South Korea,AS,Asia
121.1.64.0,121.1.127.255,KR,South Korea,AS,Asia
121.50.16.0,121.50.31.255,KR,South Korea,AS,Asia
121.50.64.0,121.50.127.255,KR,South Korea,AS,Asia
121.50.224.0,121.50.255.255,KR,South Korea,AS,Asia
121.53.0.0,121.53.255.255,KR,South Korea,AS,Asia
121.54.192.0,121.54.255.255,KR,South Korea,AS,Asia
121.55.64.0,121.55.191.255,KR,South Korea,AS,Asia
121.64.0.0,121.67.255.255,KR,South Korea,AS,Asia
121.78.0.0,121.78.255.255,KR,South Korea,AS,Asia
121.88.0.0,121.88.255.255,KR,South Korea,AS,Asia
121.100.64.0,121.100.127.255,KR,South Korea,AS,Asia
121.101.192.0,121.101.207.255,KR,South Korea,AS,Asia
121.101.224.0,121.101.255.255,KR,South Korea,AS,Asia
121.124.0.0,121.126.255.255,KR,South Korea,AS,Asia
121.127.64.0,121.127.191.255,KR,South Korea,AS,Asia
121.128.0.0,121.189.1.32,KR,South Korea,AS,Asia
121.189.1.39,121.189.1.93,KR,South Korea,AS,Asia
121.189.1.95,121.189.1.109,KR,South Korea,AS,Asia
121.189.1.111,121.189.1.196,KR,South Korea,AS,Asia
121.189.1.198,121.189.1.252,KR,South Korea,AS,Asia
121.189.1.255,121.189.2.69,KR,South Korea,AS,Asia
121.189.2.94,121.189.2.140,KR,South Korea,AS,Asia
121.189.2.142,121.189.2.149,KR,South Korea,AS,Asia
121.189.2.151,121.189.2.176,KR,South Korea,AS,Asia
121.189.2.178,121.189.2.196,KR,South Korea,AS,Asia
121.189.2.198,121.189.2.227,KR,South Korea,AS,Asia
121.189.2.230,121.189.2.232,KR,South Korea,AS,Asia
121.189.2.234,121.189.2.236,KR,South Korea,AS,Asia
121.189.2.239,121.189.2.240,KR,South Korea,AS,Asia
121.189.2.242,121.189.3.4,KR,South Korea,AS,Asia
121.189.3.7,121.189.3.12,KR,South Korea,AS,Asia
121.189.3.15,121.189.3.33,KR,South Korea,AS,Asia
121.189.3.38,121.189.3.60,KR,South Korea,AS,Asia
121.189.3.63,121.189.3.80,KR,South Korea,AS,Asia
121.189.3.83,121.189.3.185,KR,South Korea,AS,Asia
121.189.3.188,121.189.3.209,KR,South Korea,AS,Asia
121.189.3.211,121.189.3.217,KR,South Korea,AS,Asia
121.189.3.219,121.191.255.255,KR,South Korea,AS,Asia
121.200.64.0,121.200.127.255,KR,South Korea,AS,Asia
121.252.0.0,121.254.63.255,KR,South Korea,AS,Asia
121.254.128.0,121.254.255.255,KR,South Korea,AS,Asia
122.0.8.0,122.0.15.255,KR,South Korea,AS,Asia
122.0.32.0,122.0.63.255,KR,South Korea,AS,Asia
122.10.124.0,122.10.124.147,KR,South Korea,AS,Asia
122.10.124.149,122.10.124.178,KR,South Korea,AS,Asia
122.10.124.180,122.10.124.183,KR,South Korea,AS,Asia
122.10.124.191,122.10.124.255,KR,South Korea,AS,Asia
122.32.0.0,122.47.255.255,KR,South Korea,AS,Asia
122.49.64.0,122.49.127.255,KR,South Korea,AS,Asia
122.99.128.0,122.99.255.255,KR,South Korea,AS,Asia
122.101.0.0,122.101.255.255,KR,South Korea,AS,Asia
122.128.32.0,122.128.79.255,KR,South Korea,AS,Asia
122.128.128.0,122.128.255.255,KR,South Korea,AS,Asia
122.129.208.0,122.129.215.255,KR,South Korea,AS,Asia
122.129.240.0,122.129.255.255,KR,South Korea,AS,Asia
122.152.96.0,122.152.127.255,KR,South Korea,AS,Asia
122.153.0.0,122.153.255.255,KR,South Korea,AS,Asia
122.199.64.0,122.199.255.255,KR,South Korea,AS,Asia
122.202.32.0,122.202.63.255,KR,South Korea,AS,Asia
122.202.128.0,122.203.255.255,KR,South Korea,AS,Asia
122.248.170.0,122.248.170.255,KR,South Korea,AS,Asia
122.252.64.0,122.252.127.255,KR,South Korea,AS,Asia
122.252.192.0,122.252.223.255,KR,South Korea,AS,Asia
122.254.128.0,122.254.255.255,KR,South Korea,AS,Asia
123.0.0.0,123.0.15.255,KR,South Korea,AS,Asia
123.32.0.0,123.45.223.255,KR,South Korea,AS,Asia
123.45.225.0,123.47.255.255,KR,South Korea,AS,Asia
123.58.200.0,123.58.201.255,KR,South Korea,AS,Asia
123.98.160.0,123.98.223.255,KR,South Korea,AS,Asia
123.99.64.0,123.99.127.255,KR,South Korea,AS,Asia
123.100.160.0,123.100.191.255,KR,South Korea,AS,Asia
123.108.0.0,123.108.7.255,KR,South Korea,AS,Asia
123.108.16.0,123.108.31.255,KR,South Korea,AS,Asia
123.108.160.0,123.108.191.255,KR,South Korea,AS,Asia
123.109.0.0,123.109.255.255,KR,South Korea,AS,Asia
123.111.0.0,123.111.255.255,KR,South Korea,AS,Asia
123.140.0.0,123.143.255.255,KR,South Korea,AS,Asia
123.199.0.0,123.199.127.255,KR,South Korea,AS,Asia
123.200.64.0,123.200.127.255,KR,South Korea,AS,Asia
123.212.0.0,123.215.255.255,KR,South Korea,AS,Asia
123.228.0.0,123.229.255.255,KR,South Korea,AS,Asia
123.248.0.0,123.248.255.255,KR,South Korea,AS,Asia
123.250.0.0,123.251.255.255,KR,South Korea,AS,Asia
123.253.172.0,123.253.175.255,KR,South Korea,AS,Asia
123.254.64.0,123.254.95.255,KR,South Korea,AS,Asia
123.254.128.0,123.254.255.255,KR,South Korea,AS,Asia
124.0.0.0,124.3.255.255,KR,South Korea,AS,Asia
124.5.0.0,124.5.255.255,KR,South Korea,AS,Asia
124.28.0.0,124.28.191.255,KR,South Korea,AS,Asia
124.46.0.0,124.46.255.255,KR,South Korea,AS,Asia
124.48.0.0,124.63.255.255,KR,South Korea,AS,Asia
124.66.176.0,124.66.191.255,KR,South Korea,AS,Asia
124.66.209.0,124.66.223.255,KR,South Korea,AS,Asia
124.80.0.0,124.80.255.255,KR,South Korea,AS,Asia
124.111.0.0,124.111.255.255,KR,South Korea,AS,Asia
124.136.0.0,124.139.255.255,KR,South Korea,AS,Asia
124.146.0.0,124.146.63.255,KR,South Korea,AS,Asia
124.153.128.0,124.153.255.255,KR,South Korea,AS,Asia
124.194.0.0,124.194.255.255,KR,South Korea,AS,Asia
124.195.160.0,124.195.191.255,KR,South Korea,AS,Asia
124.195.224.0,124.195.255.255,KR,South Korea,AS,Asia
124.197.128.0,124.197.223.255,KR,South Korea,AS,Asia
124.198.0.0,124.198.127.255,KR,South Korea,AS,Asia
124.199.0.0,124.199.63.255,KR,South Korea,AS,Asia
124.199.128.0,124.199.255.255,KR,South Korea,AS,Asia
124.216.0.0,124.216.255.255,KR,South Korea,AS,Asia
124.217.192.0,124.217.223.255,KR,South Korea,AS,Asia
124.243.0.0,124.243.127.255,KR,South Korea,AS,Asia
124.254.128.0,124.254.255.255,KR,South Korea,AS,Asia
125.6.32.0,125.6.32.255,KR,South Korea,AS,Asia
125.6.36.0,125.6.41.255,KR,South Korea,AS,Asia
125.6.44.0,125.6.45.255,KR,South Korea,AS,Asia
125.6.48.0,125.6.54.255,KR,South Korea,AS,Asia
125.6.58.0,125.6.58.255,KR,South Korea,AS,Asia
125.6.60.0,125.6.60.255,KR,South Korea,AS,Asia
125.6.62.0,125.6.63.255,KR,South Korea,AS,Asia
125.7.128.0,125.7.255.255,KR,South Korea,AS,Asia
125.31.128.0,125.31.191.255,KR,South Korea,AS,Asia
125.57.0.0,125.57.255.255,KR,South Korea,AS,Asia
125.60.0.0,125.60.95.255,KR,South Korea,AS,Asia
125.61.0.0,125.61.127.255,KR,South Korea,AS,Asia
125.62.216.0,125.62.223.255,KR,South Korea,AS,Asia
125.128.0.0,125.130.100.33,KR,South Korea,AS,Asia
125.130.100.35,125.130.100.59,KR,South Korea,AS,Asia
125.130.100.61,125.130.100.137,KR,South Korea,AS,Asia
125.130.100.139,125.130.100.141,KR,South Korea,AS,Asia
125.130.100.143,125.159.255.255,KR,South Korea,AS,Asia
125.176.0.0,125.191.255.255,KR,South Korea,AS,Asia
125.208.64.0,125.208.127.255,KR,South Korea,AS,Asia
125.208.192.0,125.209.63.255,KR,South Korea,AS,Asia
125.209.192.0,125.209.255.255,KR,South Korea,AS,Asia
125.240.0.0,125.252.63.255,KR,South Korea,AS,Asia
128.1.36.0,128.1.36.255,KR,South Korea,AS,Asia
128.1.76.0,128.1.76.255,KR,South Korea,AS,Asia
128.1.125.0,128.1.125.255,KR,South Korea,AS,Asia
128.90.30.34,128.90.30.34,KR,South Korea,AS,Asia
128.90.30.40,128.90.30.40,KR,South Korea,AS,Asia
128.90.30.54,128.90.30.55,KR,South Korea,AS,Asia
128.90.30.116,128.90.30.116,KR,South Korea,AS,Asia
128.90.30.162,128.90.30.162,KR,South Korea,AS,Asia
128.90.30.226,128.90.30.226,KR,South Korea,AS,Asia
128.90.30.230,128.90.30.230,KR,South Korea,AS,Asia
128.90.44.148,128.90.44.151,KR,South Korea,AS,Asia
128.90.44.163,128.90.44.163,KR,South Korea,AS,Asia
128.94.4.193,128.94.4.255,KR,South Korea,AS,Asia
128.94.6.0,128.94.6.192,KR,South Korea,AS,Asia
128.134.0.0,128.134.255.255,KR,South Korea,AS,Asia
129.134.42.213,129.134.42.213,KR,South Korea,AS,Asia
129.134.50.224,129.134.50.233,KR,South Korea,AS,Asia
129.134.56.211,129.134.56.218,KR,South Korea,AS,Asia
129.134.57.155,129.134.57.160,KR,South Korea,AS,Asia
129.134.59.126,129.134.59.131,KR,South Korea,AS,Asia
129.134.59.140,129.134.59.141,KR,South Korea,AS,Asia
129.134.59.147,129.134.59.147,KR,South Korea,AS,Asia
129.134.59.180,129.134.59.181,KR,South Korea,AS,Asia
129.134.60.179,129.134.60.179,KR,South Korea,AS,Asia
129.134.98.61,129.134.98.61,KR,South Korea,AS,Asia
129.134.98.63,129.134.98.63,KR,South Korea,AS,Asia
129.134.132.0,129.134.132.255,KR,South Korea,AS,Asia
129.148.144.0,129.148.151.255,KR,South Korea,AS,Asia
129.148.192.0,129.148.199.255,KR,South Korea,AS,Asia
129.154.48.0,129.154.63.255,KR,South Korea,AS,Asia
129.154.192.0,129.154.223.255,KR,South Korea,AS,Asia
129.192.200.0,129.192.201.255,KR,South Korea,AS,Asia
129.227.0.0,129.227.15.255,KR,South Korea,AS,Asia
129.250.2.30,129.250.2.31,KR,South Korea,AS,Asia
129.250.2.54,129.250.2.55,KR,South Korea,AS,Asia
129.250.46.121,129.250.46.122,KR,South Korea,AS,Asia
129.250.46.125,129.250.46.125,KR,South Korea,AS,Asia
129.254.0.0,129.254.255.255,KR,South Korea,AS,Asia
130.1.21.0,130.1.21.255,KR,South Korea,AS,Asia
130.162.128.0,130.162.159.255,KR,South Korea,AS,Asia
130.176.14.0,130.176.14.255,KR,South Korea,AS,Asia
130.176.30.0,130.176.30.255,KR,South Korea,AS,Asia
130.176.125.0,130.176.126.255,KR,South Korea,AS,Asia
130.248.120.0,130.248.120.127,KR,South Korea,AS,Asia
130.248.121.0,130.248.121.127,KR,South Korea,AS,Asia
131.103.116.37,131.103.116.38,KR,South Korea,AS,Asia
131.186.16.0,131.186.31.255,KR,South Korea,AS,Asia
131.228.142.62,131.228.142.62,KR,South Korea,AS,Asia
131.228.232.0,131.228.232.255,KR,South Korea,AS,Asia
132.145.80.0,132.145.95.255,KR,South Korea,AS,Asia
132.226.16.0,132.226.23.255,KR,South Korea,AS,Asia
132.226.168.0,132.226.175.255,KR,South Korea,AS,Asia
132.226.224.0,132.226.239.255,KR,South Korea,AS,Asia
132.245.241.224,132.245.241.255,KR,South Korea,AS,Asia
132.245.254.160,132.245.254.191,KR,South Korea,AS,Asia
133.186.128.0,133.186.225.255,KR,South Korea,AS,Asia
133.186.228.0,133.186.229.255,KR,South Korea,AS,Asia
133.186.236.0,133.186.247.255,KR,South Korea,AS,Asia
133.186.250.0,133.186.255.255,KR,South Korea,AS,Asia
134.70.96.0,134.70.99.255,KR,South Korea,AS,Asia
134.70.132.0,134.70.135.255,KR,South Korea,AS,Asia
134.75.0.0,134.75.106.255,KR,South Korea,AS,Asia
134.75.108.0,134.75.108.44,KR,South Korea,AS,Asia
134.75.108.47,134.75.108.57,KR,South Korea,AS,Asia
134.75.108.249,134.75.108.249,KR,South Korea,AS,Asia
134.75.109.0,134.75.253.48,KR,South Korea,AS,Asia
134.75.253.79,134.75.253.96,KR,South Korea,AS,Asia
134.75.253.106,134.75.253.240,KR,South Korea,AS,Asia
134.75.253.243,134.75.254.48,KR,South Korea,AS,Asia
134.75.254.50,134.75.254.53,KR,South Korea,AS,Asia
134.75.254.66,134.75.254.96,KR,South Korea,AS,Asia
134.75.254.106,134.75.254.240,KR,South Korea,AS,Asia
134.75.254.242,134.75.255.255,KR,South Korea,AS,Asia
134.159.135.0,134.159.135.47,KR,South Korea,AS,Asia
134.159.253.0,134.159.254.255,KR,South Korea,AS,Asia
135.14.208.0,135.14.208.255,KR,South Korea,AS,Asia
136.23.18.64,136.23.18.79,KR,South Korea,AS,Asia
136.23.19.64,136.23.19.79,KR,South Korea,AS,Asia
136.23.24.64,136.23.24.79,KR,South Korea,AS,Asia
136.23.25.64,136.23.25.79,KR,South Korea,AS,Asia
136.23.34.96,136.23.34.127,KR,South Korea,AS,Asia
136.23.35.48,136.23.35.63,KR,South Korea,AS,Asia
137.59.16.0,137.59.19.255,KR,South Korea,AS,Asia
137.68.0.0,137.68.255.255,KR,South Korea,AS,Asia
137.83.147.0,137.83.147.255,KR,South Korea,AS,Asia
137.221.65.55,137.221.65.55,KR,South Korea,AS,Asia
137.221.65.65,137.221.65.65,KR,South Korea,AS,Asia
137.221.65.94,137.221.65.95,KR,South Korea,AS,Asia
137.221.66.97,137.221.66.103,KR,South Korea,AS,Asia
137.221.66.125,137.221.66.127,KR,South Korea,AS,Asia
137.221.84.0,137.221.84.255,KR,South Korea,AS,Asia
138.2.112.0,138.2.127.255,KR,South Korea,AS,Asia
138.108.162.0,138.108.162.255,KR,South Korea,AS,Asia
138.113.146.0,138.113.146.255,KR,South Korea,AS,Asia
138.113.204.0,138.113.204.255,KR,South Korea,AS,Asia
139.5.227.0,139.5.227.255,KR,South Korea,AS,Asia
139.104.113.0,139.104.113.255,KR,South Korea,AS,Asia
139.150.0.0,139.150.3.255,KR,South Korea,AS,Asia
139.150.6.0,139.150.255.255,KR,South Korea,AS,Asia
139.178.137.0,139.178.137.255,KR,South Korea,AS,Asia
139.178.159.0,139.178.159.255,KR,South Korea,AS,Asia
139.181.49.0,139.181.49.255,KR,South Korea,AS,Asia
140.82.205.0,140.82.205.255,KR,South Korea,AS,Asia
140.91.40.0,140.91.41.255,KR,South Korea,AS,Asia
140.91.58.0,140.91.59.255,KR,South Korea,AS,Asia
140.91.214.0,140.91.215.255,KR,South Korea,AS,Asia
140.91.230.0,140.91.231.255,KR,South Korea,AS,Asia
140.204.24.0,140.204.27.255,KR,South Korea,AS,Asia
140.204.52.0,140.204.53.255,KR,South Korea,AS,Asia
140.204.64.0,140.204.65.255,KR,South Korea,AS,Asia
140.222.192.100,140.222.192.102,KR,South Korea,AS,Asia
140.222.193.204,140.222.193.205,KR,South Korea,AS,Asia
140.222.196.100,140.222.196.101,KR,South Korea,AS,Asia
140.222.197.204,140.222.197.205,KR,South Korea,AS,Asia
140.238.0.0,140.238.31.255,KR,South Korea,AS,Asia
140.248.29.0,140.248.29.7,KR,South Korea,AS,Asia
140.248.33.50,140.248.33.57,KR,South Korea,AS,Asia
141.11.194.0,141.11.195.255,KR,South Korea,AS,Asia
141.98.213.0,141.98.213.255,KR,South Korea,AS,Asia
141.101.82.0,141.101.85.255,KR,South Korea,AS,Asia
141.164.32.0,141.164.63.255,KR,South Korea,AS,Asia
141.223.0.0,141.223.255.255,KR,South Korea,AS,Asia
141.226.108.0,141.226.108.255,KR,South Korea,AS,Asia
142.250.86.1,142.250.86.3,KR,South Korea,AS,Asia
142.250.106.0,142.250.106.255,KR,South Korea,AS,Asia
142.250.169.213,142.250.169.213,KR,South Korea,AS,Asia
142.250.169.219,142.250.169.219,KR,South Korea,AS,Asia
142.250.170.35,142.250.170.35,KR,South Korea,AS,Asia
142.250.170.45,142.250.170.45,KR,South Korea,AS,Asia
142.250.171.2,142.250.171.2,KR,South Korea,AS,Asia
142.250.208.12,142.250.208.13,KR,South Korea,AS,Asia
142.250.211.112,142.250.211.112,KR,South Korea,AS,Asia
142.250.211.114,142.250.211.114,KR,South Korea,AS,Asia
142.250.211.118,142.250.211.118,KR,South Korea,AS,Asia
142.250.211.124,142.250.211.124,KR,South Korea,AS,Asia
142.250.211.126,142.250.211.126,KR,South Korea,AS,Asia
142.250.211.128,142.250.211.128,KR,South Korea,AS,Asia
142.250.211.132,142.250.211.132,KR,South Korea,AS,Asia
142.250.211.134,142.250.211.134,KR,South Korea,AS,Asia
142.250.211.138,142.250.211.138,KR,South Korea,AS,Asia
142.250.211.140,142.250.211.140,KR,South Korea,AS,Asia
142.250.211.144,142.250.211.144,KR,South Korea,AS,Asia
142.250.211.146,142.250.211.146,KR,South Korea,AS,Asia
142.250.211.152,142.250.211.152,KR,South Korea,AS,Asia
142.250.213.58,142.250.213.58,KR,South Korea,AS,Asia
142.250.235.48,142.250.235.48,KR,South Korea,AS,Asia
142.250.235.52,142.250.235.52,KR,South Korea,AS,Asia
142.250.235.54,142.250.235.54,KR,South Korea,AS,Asia
142.250.235.56,142.250.235.56,KR,South Korea,AS,Asia
142.250.235.59,142.250.235.59,KR,South Korea,AS,Asia
142.250.235.89,142.250.235.89,KR,South Korea,AS,Asia
142.250.235.103,142.250.235.103,KR,South Korea,AS,Asia
142.250.235.109,142.250.235.109,KR,South Korea,AS,Asia
142.250.235.111,142.250.235.111,KR,South Korea,AS,Asia
142.250.235.113,142.250.235.113,KR,South Korea,AS,Asia
142.250.235.115,142.250.235.115,KR,South Korea,AS,Asia
142.250.235.117,142.250.235.117,KR,South Korea,AS,Asia
142.250.239.89,142.250.239.89,KR,South Korea,AS,Asia
142.250.239.246,142.250.239.246,KR,South Korea,AS,Asia
142.251.53.136,142.251.53.144,KR,South Korea,AS,Asia
142.251.53.212,142.251.53.216,KR,South Korea,AS,Asia
142.251.53.218,142.251.53.219,KR,South Korea,AS,Asia
142.251.53.234,142.251.53.243,KR,South Korea,AS,Asia
142.251.53.248,142.251.53.249,KR,South Korea,AS,Asia
142.251.54.198,142.251.54.198,KR,South Korea,AS,Asia
142.251.225.79,142.251.225.80,KR,South Korea,AS,Asia
